date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_total,pre_invoice_discount_pct,net_invoice_sales,post_invoice_discount_pct,net_sales
2017-09-01,2022,90008165,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,12,1714.70,0.2728,1246.929840,0.2974,876.0929055840
2017-09-01,2018,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1454.75,0.2884,1035.200100,0.2703,755.3855129700
2017-09-01,2018,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1454.75,0.2281,1122.921525,0.2703,819.3958367925
2017-09-01,2018,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1454.75,0.1987,1165.691175,0.2703,850.6048503975
2017-09-01,2018,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1454.75,0.3063,1009.160075,0.2703,736.3841067275
2017-09-01,2018,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1454.75,0.2636,1071.277900,0.2703,781.7114836300
2017-09-01,2019,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1353.78,0.2884,963.349848,0.2703,702.9563840856
2017-09-01,2019,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1353.78,0.2281,1044.982782,0.2703,762.5239360254
2017-09-01,2019,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1353.78,0.1987,1084.783914,0.2703,791.5668220458
2017-09-01,2019,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1353.78,0.3063,939.117186,0.2703,685.2738106242
2017-09-01,2019,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1353.78,0.2636,996.923592,0.2703,727.4551450824
2017-09-01,2020,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1585.12,0.2884,1127.971392,0.2703,823.0807247424
2017-09-01,2020,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1585.12,0.2281,1223.554128,0.2703,892.8274472016
2017-09-01,2020,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1585.12,0.1987,1270.156656,0.2703,926.8333118832
2017-09-01,2020,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1585.12,0.3063,1099.597744,0.2703,802.3764737968
2017-09-01,2020,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1585.12,0.2636,1167.282368,0.2703,851.7659439296
2017-09-01,2021,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1615.43,0.2884,1149.539988,0.2703,838.8193292436
2017-09-01,2021,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1615.43,0.2281,1246.950417,0.2703,909.8997192849
2017-09-01,2021,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1615.43,0.1987,1294.444059,0.2703,944.5558298523
2017-09-01,2021,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1615.43,0.3063,1120.623791,0.2703,817.7191802927
2017-09-01,2021,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1615.43,0.2636,1189.602652,0.2703,868.0530551644
2017-09-01,2022,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1857.59,0.2884,1321.861044,0.2703,964.5620038068
2017-09-01,2022,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1857.59,0.2281,1433.873721,0.2703,1046.2976542137
2017-09-01,2022,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1857.59,0.1987,1488.486867,0.2703,1086.1488668499
2017-09-01,2022,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1857.59,0.3063,1288.610183,0.2703,940.2988505351
2017-09-01,2022,90008166,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,13,1857.59,0.2636,1367.929276,0.2703,998.1779926972
2017-09-01,2018,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2014.27,0.1947,1622.091631,0.3632,1032.9479506208
2017-09-01,2018,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2014.27,0.1859,1639.817207,0.3632,1044.2355974176
2017-09-01,2018,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2014.27,0.2971,1415.830383,0.3632,901.6007878944
2017-09-01,2018,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2014.27,0.2339,1543.132247,0.3632,982.6666148896
2017-09-01,2018,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2014.27,0.2406,1529.636638,0.3632,974.0726110784
2017-09-01,2019,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,1874.46,0.1947,1509.502638,0.3632,961.2512798784
2017-09-01,2019,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,1874.46,0.1859,1525.997886,0.3632,971.7554538048
2017-09-01,2019,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,1874.46,0.2971,1317.557934,0.3632,839.0208923712
2017-09-01,2019,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,1874.46,0.2339,1436.023806,0.3632,914.4599596608
2017-09-01,2019,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,1874.46,0.2406,1423.464924,0.3632,906.4624636032
2017-09-01,2020,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2194.78,0.1947,1767.456334,0.3632,1125.5161934912
2017-09-01,2020,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2194.78,0.1859,1786.770398,0.3632,1137.8153894464
2017-09-01,2020,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2194.78,0.2971,1542.710862,0.3632,982.3982769216
2017-09-01,2020,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2194.78,0.2339,1681.420958,0.3632,1070.7288660544
2017-09-01,2020,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2194.78,0.2406,1666.715932,0.3632,1061.3647054976
2017-09-01,2021,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2236.75,0.1947,1801.254775,0.3632,1147.0390407200
2017-09-01,2021,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2236.75,0.1859,1820.938175,0.3632,1159.5734298400
2017-09-01,2021,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2236.75,0.2971,1572.211575,0.3632,1001.1843309600
2017-09-01,2021,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2236.75,0.2339,1713.574175,0.3632,1091.2040346400
2017-09-01,2021,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2236.75,0.2406,1698.587950,0.3632,1081.6608065600
2017-09-01,2022,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2572.05,0.1947,2071.271865,0.3632,1318.9859236320
2017-09-01,2022,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2572.05,0.1859,2093.905905,0.3632,1333.3992803040
2017-09-01,2022,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2572.05,0.2971,1807.893945,0.3632,1151.2668641760
2017-09-01,2022,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2572.05,0.2339,1970.447505,0.3632,1254.7809711840
2017-09-01,2022,90008167,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,18,2572.05,0.2406,1953.214770,0.3632,1243.8071655360
2017-09-01,2018,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1119.04,0.2779,808.058784,0.2584,599.2563942144
2017-09-01,2018,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1119.04,0.2704,816.451584,0.2584,605.4804946944
2017-09-01,2018,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1119.04,0.1927,903.400992,0.2584,669.9621756672
2017-09-01,2018,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1119.04,0.2613,826.634848,0.2584,613.0324032768
2017-09-01,2018,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1119.04,0.1978,897.693888,0.2584,665.7297873408
2017-09-01,2019,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1041.37,0.2779,751.973277,0.2584,557.6633822232
2017-09-01,2019,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1041.37,0.2704,759.783552,0.2584,563.4554821632
2017-09-01,2019,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1041.37,0.1927,840.698001,0.2584,623.4616375416
2017-09-01,2019,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1041.37,0.2613,769.260019,0.2584,570.4832300904
2017-09-01,2019,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1041.37,0.1978,835.387014,0.2584,619.5230095824
2017-09-01,2020,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1219.32,0.2779,880.470972,0.2584,652.9572728352
2017-09-01,2020,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1219.32,0.2704,889.615872,0.2584,659.7391306752
2017-09-01,2020,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1219.32,0.1927,984.357036,0.2584,729.9991778976
2017-09-01,2020,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1219.32,0.2613,900.711684,0.2584,667.9677848544
2017-09-01,2020,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1219.32,0.1978,978.138504,0.2584,725.3875145664
2017-09-01,2021,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1242.64,0.2779,897.310344,0.2584,665.4453511104
2017-09-01,2021,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1242.64,0.2704,906.630144,0.2584,672.3569147904
2017-09-01,2021,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1242.64,0.1927,1003.183272,0.2584,743.9607145152
2017-09-01,2021,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1242.64,0.2613,917.938168,0.2584,680.7429453888
2017-09-01,2021,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1242.64,0.1978,996.845808,0.2584,739.2608512128
2017-09-01,2022,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1428.91,0.2779,1031.815911,0.2584,765.1946795976
2017-09-01,2022,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1428.91,0.2704,1042.532736,0.2584,773.1422770176
2017-09-01,2022,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1428.91,0.1927,1153.559043,0.2584,855.4793862888
2017-09-01,2022,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1428.91,0.2613,1055.535817,0.2584,782.7853618872
2017-09-01,2022,90011185,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1428.91,0.1978,1146.271602,0.2584,850.0750200432
2017-09-01,2018,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,335.71,0.2091,265.513039,0.3220,180.0178404420
2017-09-01,2018,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,335.71,0.2740,243.725460,0.3220,165.2458618800
2017-09-01,2018,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,335.71,0.2906,238.152674,0.3220,161.4675129720
2017-09-01,2018,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,335.71,0.2401,255.106029,0.3220,172.9618876620
2017-09-01,2018,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,335.71,0.2887,238.790523,0.3220,161.8999745940
2017-09-01,2019,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,312.41,0.2091,247.085069,0.3220,167.5236767820
2017-09-01,2019,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,312.41,0.2740,226.809660,0.3220,153.7769494800
2017-09-01,2019,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,312.41,0.2906,221.623654,0.3220,150.2608374120
2017-09-01,2019,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,312.41,0.2401,237.400359,0.3220,160.9574434020
2017-09-01,2019,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,312.41,0.2887,222.217233,0.3220,150.6632839740
2017-09-01,2020,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,365.80,0.2091,289.311220,0.3220,196.1530071600
2017-09-01,2020,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,365.80,0.2740,265.570800,0.3220,180.0570024000
2017-09-01,2020,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,365.80,0.2906,259.498520,0.3220,175.9399965600
2017-09-01,2020,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,365.80,0.2401,277.971420,0.3220,188.4646227600
2017-09-01,2020,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,365.80,0.2887,260.193540,0.3220,176.4112201200
2017-09-01,2021,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,372.79,0.2091,294.839611,0.3220,199.9012562580
2017-09-01,2021,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,372.79,0.2740,270.645540,0.3220,183.4976761200
2017-09-01,2021,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,372.79,0.2906,264.457226,0.3220,179.3019992280
2017-09-01,2021,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,372.79,0.2401,283.283121,0.3220,192.0659560380
2017-09-01,2021,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,372.79,0.2887,265.165527,0.3220,179.7822273060
2017-09-01,2022,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,428.67,0.2091,339.035103,0.3220,229.8657998340
2017-09-01,2022,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,428.67,0.2740,311.214420,0.3220,211.0033767600
2017-09-01,2022,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,428.67,0.2906,304.098498,0.3220,206.1787816440
2017-09-01,2022,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,428.67,0.2401,325.746333,0.3220,220.8560137740
2017-09-01,2022,90011186,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,428.67,0.2887,304.912971,0.3220,206.7309943380
2017-09-01,2018,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,335.71,0.2924,237.548396,0.2937,167.7804320948
2017-09-01,2018,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,335.71,0.2887,238.790523,0.2937,168.6577463949
2017-09-01,2018,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,335.71,0.2644,246.948276,0.2937,174.4195673388
2017-09-01,2018,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,335.71,0.2899,238.387671,0.2937,168.3732120273
2017-09-01,2018,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,335.71,0.1810,274.946490,0.2937,194.1947058870
2017-09-01,2019,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,312.41,0.2924,221.061316,0.2937,156.1356074908
2017-09-01,2019,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,312.41,0.2887,222.217233,0.2937,156.9520316679
2017-09-01,2019,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,312.41,0.2644,229.808796,0.2937,162.3139526148
2017-09-01,2019,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,312.41,0.2899,221.842341,0.2937,156.6872454483
2017-09-01,2019,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,312.41,0.1810,255.863790,0.2937,180.7165948770
2017-09-01,2020,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,365.80,0.2924,258.840080,0.2937,182.8187485040
2017-09-01,2020,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,365.80,0.2887,260.193540,0.2937,183.7746973020
2017-09-01,2020,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,365.80,0.2644,269.082480,0.2937,190.0529556240
2017-09-01,2020,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,365.80,0.2899,259.754580,0.2937,183.4646598540
2017-09-01,2020,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,365.80,0.1810,299.590200,0.2937,211.6005582600
2017-09-01,2021,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,372.79,0.2924,263.786204,0.2937,186.3121958852
2017-09-01,2021,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,372.79,0.2887,265.165527,0.2937,187.2864117201
2017-09-01,2021,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,372.79,0.2644,274.224324,0.2937,193.6846400412
2017-09-01,2021,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,372.79,0.2899,264.718179,0.2937,186.9704498277
2017-09-01,2021,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,372.79,0.1810,305.315010,0.2937,215.6439915630
2017-09-01,2022,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,428.67,0.2924,303.326892,0.2937,214.2397838196
2017-09-01,2022,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,428.67,0.2887,304.912971,0.2937,215.3600314173
2017-09-01,2022,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,428.67,0.2644,315.329652,0.2937,222.7173332076
2017-09-01,2022,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,428.67,0.2899,304.398567,0.2937,214.9967078721
2017-09-01,2022,90011187,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,428.67,0.1810,351.080730,0.2937,247.9683195990
2017-09-01,2018,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1230.94,0.2992,862.642752,0.2736,626.6236950528
2017-09-01,2018,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1230.94,0.2497,923.574282,0.2736,670.8843584448
2017-09-01,2018,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1230.94,0.2054,978.104924,0.2736,710.4954167936
2017-09-01,2018,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1230.94,0.2933,869.905298,0.2736,631.8992084672
2017-09-01,2018,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1230.94,0.2272,951.270432,0.2736,691.0028418048
2017-09-01,2019,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1145.50,0.2992,802.766400,0.2736,583.1295129600
2017-09-01,2019,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1145.50,0.2497,859.468650,0.2736,624.3180273600
2017-09-01,2019,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1145.50,0.2054,910.214300,0.2736,661.1796675200
2017-09-01,2019,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1145.50,0.2933,809.524850,0.2736,588.0388510400
2017-09-01,2019,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1145.50,0.2272,885.242400,0.2736,643.0400793600
2017-09-01,2020,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1341.25,0.2992,939.948000,0.2736,682.7782272000
2017-09-01,2020,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1341.25,0.2497,1006.339875,0.2736,731.0052852000
2017-09-01,2020,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1341.25,0.2054,1065.757250,0.2736,774.1660664000
2017-09-01,2020,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1341.25,0.2933,947.861375,0.2736,688.5265028000
2017-09-01,2020,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1341.25,0.2272,1036.518000,0.2736,752.9266752000
2017-09-01,2021,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1366.90,0.2992,957.923520,0.2736,695.8356449280
2017-09-01,2021,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1366.90,0.2497,1025.585070,0.2736,744.9849948480
2017-09-01,2021,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1366.90,0.2054,1086.138740,0.2736,788.9711807360
2017-09-01,2021,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1366.90,0.2933,965.988230,0.2736,701.6938502720
2017-09-01,2021,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1366.90,0.2272,1056.340320,0.2736,767.3256084480
2017-09-01,2022,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1571.81,0.2992,1101.524448,0.2736,800.1473590272
2017-09-01,2022,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1571.81,0.2497,1179.329043,0.2736,856.6646168352
2017-09-01,2022,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1571.81,0.2054,1248.960226,0.2736,907.2447081664
2017-09-01,2022,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1571.81,0.2933,1110.798127,0.2736,806.8837594528
2017-09-01,2022,90011189,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,1571.81,0.2272,1214.694768,0.2736,882.3542794752
2017-09-01,2018,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1119.04,0.2717,814.996832,0.2971,572.8612732128
2017-09-01,2018,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1119.04,0.3038,779.075648,0.2971,547.6122729792
2017-09-01,2018,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1119.04,0.1928,903.289088,0.2971,634.9218999552
2017-09-01,2018,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1119.04,0.1829,914.367584,0.2971,642.7089747936
2017-09-01,2018,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1119.04,0.2799,805.820704,0.2971,566.4113728416
2017-09-01,2019,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1041.37,0.2717,758.429771,0.2971,533.1002860359
2017-09-01,2019,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1041.37,0.3038,725.001794,0.2971,509.6037610026
2017-09-01,2019,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1041.37,0.1928,840.593864,0.2971,590.8534270056
2017-09-01,2019,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1041.37,0.1829,850.903427,0.2971,598.1000188383
2017-09-01,2019,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1041.37,0.2799,749.890537,0.2971,527.0980584573
2017-09-01,2020,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1219.32,0.2717,888.030756,0.2971,624.1968183924
2017-09-01,2020,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1219.32,0.3038,848.890584,0.2971,596.6851914936
2017-09-01,2020,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1219.32,0.1928,984.235104,0.2971,691.8188546016
2017-09-01,2020,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1219.32,0.1829,996.306372,0.2971,700.3037488788
2017-09-01,2020,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1219.32,0.2799,878.032332,0.2971,617.1689261628
2017-09-01,2021,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1242.64,0.2717,905.014712,0.2971,636.1348410648
2017-09-01,2021,90011190,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,1242.64,0.3038,865.125968,0.2971,608.0970429072
