date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_total,pre_invoice_discount_pct,net_invoice_sales,post_invoice_discount_pct,net_sales
2017-09-01,2018,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2793,11.769031,0.3955,7.1143792395
2017-09-01,2018,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.1945,13.153815,0.3955,7.9514811675
2017-09-01,2019,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2902,11.512956,0.3955,6.9595819020
2017-09-01,2019,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.3077,11.229106,0.3955,6.7879945770
2017-09-01,2019,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2656,11.911968,0.3955,7.2007846560
2017-09-01,2019,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2793,11.689754,0.3955,7.0664562930
2017-09-01,2019,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.1945,13.065210,0.3955,7.8979194450
2017-09-01,2020,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2902,12.677028,0.3955,7.6632634260
2017-09-01,2020,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.3077,12.364478,0.3955,7.4743269510
2017-09-01,2020,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2656,13.116384,0.3955,7.9288541280
2017-09-01,2020,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2793,12.871702,0.3955,7.7809438590
2017-09-01,2020,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.1945,14.386230,0.3955,8.6964760350
2017-09-01,2021,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2902,14.522508,0.3955,8.7788560860
2017-09-01,2021,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.3077,14.164458,0.3955,8.5624148610
2017-09-01,2021,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2656,15.025824,0.3955,9.0831106080
2017-09-01,2021,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2793,14.745522,0.3955,8.9136680490
2017-09-01,2021,90002011,India,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.1945,16.480530,0.3955,9.9624803850
2017-09-01,2018,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2644,36.044400,0.3353,23.9587126800
2017-09-01,2018,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2436,37.063600,0.3353,24.6361749200
2017-09-01,2018,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2885,34.863500,0.3353,23.1737684500
2017-09-01,2018,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2253,37.960300,0.3353,25.2322114100
2017-09-01,2018,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2022,39.092200,0.3353,25.9845853400
2017-09-01,2019,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2644,35.801652,0.3353,23.7973580844
2017-09-01,2019,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2436,36.813988,0.3353,24.4702578236
2017-09-01,2019,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2885,34.628705,0.3353,23.0177002135
2017-09-01,2019,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2253,37.704649,0.3353,25.0622801903
2017-09-01,2019,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2022,38.828926,0.3353,25.8095871122
2017-09-01,2020,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2644,39.406092,0.3353,26.1932293524
2017-09-01,2020,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2436,40.520348,0.3353,26.9338753156
2017-09-01,2020,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2885,38.115055,0.3353,25.3350770585
2017-09-01,2020,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2253,41.500679,0.3353,27.5855013313
2017-09-01,2020,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2022,42.738146,0.3353,28.4080456462
2017-09-01,2021,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2644,45.158484,0.3353,30.0168443148
2017-09-01,2021,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2436,46.435396,0.3353,30.8656077212
2017-09-01,2021,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2885,43.678985,0.3353,29.0334213295
2017-09-01,2021,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2253,47.558833,0.3353,31.6123562951
2017-09-01,2021,90002013,India,A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2022,48.976942,0.3353,32.5549733474
2017-09-01,2018,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2971,34.442100,0.3609,22.0119461100
2017-09-01,2018,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2704,35.750400,0.3609,22.8480806400
2017-09-01,2018,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2654,35.995400,0.3609,23.0046601400
2017-09-01,2018,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2057,38.920700,0.3609,24.8742193700
2017-09-01,2018,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2648,36.024800,0.3609,23.0234496800
2017-09-01,2019,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2971,34.210143,0.3609,21.8637023913
2017-09-01,2019,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2704,35.509632,0.3609,22.6942058112
2017-09-01,2019,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2654,35.752982,0.3609,22.8497307962
2017-09-01,2019,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2057,38.658581,0.3609,24.7066991171
2017-09-01,2019,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2648,35.782184,0.3609,22.8683937944
2017-09-01,2020,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2971,37.654353,0.3609,24.0648970023
2017-09-01,2020,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2704,39.084672,0.3609,24.9790138752
2017-09-01,2020,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2654,39.352522,0.3609,25.1501968102
2017-09-01,2020,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2057,42.550651,0.3609,27.1941210541
2017-09-01,2020,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2648,39.384664,0.3609,25.1707387624
2017-09-01,2021,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2971,43.151031,0.3609,27.5778239121
2017-09-01,2021,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2704,44.790144,0.3609,28.6253810304
2017-09-01,2021,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2654,45.097094,0.3609,28.8215527754
2017-09-01,2021,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2057,48.762077,0.3609,31.1638434107
2017-09-01,2021,90002014,India,A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2648,45.133928,0.3609,28.8450933848
2017-09-01,2018,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,65.34,0.2860,46.652760,0.3160,31.9104878400
2017-09-01,2018,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,65.34,0.2504,48.978864,0.3160,33.5015429760
2017-09-01,2018,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,65.34,0.2227,50.788782,0.3160,34.7395268880
2017-09-01,2018,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,65.34,0.2004,52.245864,0.3160,35.7361709760
2017-09-01,2018,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,65.34,0.2156,51.252696,0.3160,35.0568440640
2017-09-01,2019,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,64.89,0.2860,46.331460,0.3160,31.6907186400
2017-09-01,2019,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,64.89,0.2504,48.641544,0.3160,33.2708160960
2017-09-01,2019,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,64.89,0.2227,50.438997,0.3160,34.5002739480
2017-09-01,2019,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,64.89,0.2004,51.886044,0.3160,35.4900540960
2017-09-01,2019,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,64.89,0.2156,50.899716,0.3160,34.8154057440
2017-09-01,2020,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,71.43,0.2860,51.001020,0.3160,34.8846976800
2017-09-01,2020,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,71.43,0.2504,53.543928,0.3160,36.6240467520
2017-09-01,2020,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,71.43,0.2227,55.522539,0.3160,37.9774166760
2017-09-01,2020,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,71.43,0.2004,57.115428,0.3160,39.0669527520
2017-09-01,2020,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,71.43,0.2156,56.029692,0.3160,38.3243093280
2017-09-01,2021,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,81.85,0.2860,58.440900,0.3160,39.9735756000
2017-09-01,2021,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,81.85,0.2504,61.354760,0.3160,41.9666558400
2017-09-01,2021,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,81.85,0.2227,63.622005,0.3160,43.5174514200
2017-09-01,2021,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,81.85,0.2004,65.447260,0.3160,44.7659258400
2017-09-01,2021,90002015,India,A1618150102,"AQ MB Elite","Plus 1",4,81.85,0.2156,64.203140,0.3160,43.9149477600
2017-09-01,2018,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2193,12.748831,0.3875,7.8086589875
2017-09-01,2018,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2229,12.690043,0.3875,7.7726513375
2017-09-01,2018,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2400,12.410800,0.3875,7.6016150000
2017-09-01,2018,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2455,12.320985,0.3875,7.5466033125
2017-09-01,2018,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2730,11.871910,0.3875,7.2715448750
2017-09-01,2019,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2193,12.662954,0.3875,7.7560593250
2017-09-01,2019,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2229,12.604562,0.3875,7.7202942250
2017-09-01,2019,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2400,12.327200,0.3875,7.5504100000
2017-09-01,2019,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2455,12.237990,0.3875,7.4957688750
2017-09-01,2019,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2730,11.791940,0.3875,7.2225632500
2017-09-01,2020,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2193,13.943302,0.3875,8.5402724750
2017-09-01,2020,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2229,13.879006,0.3875,8.5008911750
2017-09-01,2020,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2400,13.573600,0.3875,8.3138300000
2017-09-01,2020,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2455,13.475370,0.3875,8.2536641250
2017-09-01,2020,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2730,12.984220,0.3875,7.9528347500
2017-09-01,2021,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2193,15.973122,0.3875,9.7835372250
2017-09-01,2021,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2229,15.899466,0.3875,9.7384229250
2017-09-01,2021,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2400,15.549600,0.3875,9.5241300000
2017-09-01,2021,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2455,15.437070,0.3875,9.4552053750
2017-09-01,2021,90003179,Indonesia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2730,14.874420,0.3875,9.1105822500
2017-09-01,2018,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2031,39.048100,0.3605,24.9712599500
2017-09-01,2018,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.1903,39.675300,0.3605,25.3723543500
2017-09-01,2018,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2182,38.308200,0.3605,24.4980939000
2017-09-01,2018,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2009,39.155900,0.3605,25.0401980500
2017-09-01,2018,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,49.00,0.2989,34.353900,0.3605,21.9693190500
2017-09-01,2019,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2031,38.785123,0.3605,24.8030861585
2017-09-01,2019,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.1903,39.408099,0.3605,25.2014793105
2017-09-01,2019,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2182,38.050206,0.3605,24.3331067370
2017-09-01,2019,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2009,38.892197,0.3605,24.8715599815
2017-09-01,2019,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,48.67,0.2989,34.122537,0.3605,21.8213624115
2017-09-01,2020,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2031,42.689933,0.3605,27.3002121535
2017-09-01,2020,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.1903,43.375629,0.3605,27.7387147455
2017-09-01,2020,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2182,41.881026,0.3605,26.7829161270
2017-09-01,2020,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2009,42.807787,0.3605,27.3755797865
2017-09-01,2020,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,53.57,0.2989,37.557927,0.3605,24.0182943165
2017-09-01,2021,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2031,48.921691,0.3605,31.2854213945
2017-09-01,2021,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.1903,49.707483,0.3605,31.7879353785
2017-09-01,2021,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2182,47.994702,0.3605,30.6926119290
2017-09-01,2021,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2009,49.056749,0.3605,31.3717909855
2017-09-01,2021,90007197,"South Korea",A1618150102,"AQ MB Elite","Plus 1",3,61.39,0.2989,43.040529,0.3605,27.5244182955
2017-09-01,2018,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2849,11.677583,0.2991,8.1848179247
2017-09-01,2018,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2483,12.275261,0.2991,8.6037304349
2017-09-01,2018,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2609,12.069503,0.2991,8.4595146527
2017-09-01,2018,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2136,12.841912,0.2991,9.0008961208
2017-09-01,2018,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2728,11.875176,0.2991,8.3233108584
2017-09-01,2019,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2849,11.598922,0.2991,8.1296844298
2017-09-01,2019,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2483,12.192574,0.2991,8.5457751166
2017-09-01,2019,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2609,11.988202,0.2991,8.4025307818
2017-09-01,2019,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2136,12.755408,0.2991,8.9402654672
2017-09-01,2019,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2728,11.795184,0.2991,8.2672444656
2017-09-01,2020,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2849,12.771686,0.2991,8.9516747174
2017-09-01,2020,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2483,13.425362,0.2991,9.4098362258
2017-09-01,2020,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2609,13.200326,0.2991,9.2521084934
2017-09-01,2020,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2136,14.045104,0.2991,9.8442133936
2017-09-01,2020,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2728,12.987792,0.2991,9.1031434128
2017-09-01,2021,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2849,14.630946,0.2991,10.2548300514
2017-09-01,2021,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2483,15.379782,0.2991,10.7796892038
2017-09-01,2021,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2609,15.121986,0.2991,10.5989999874
2017-09-01,2021,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2136,16.089744,0.2991,11.2773015696
2017-09-01,2021,90008165,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2728,14.878512,0.2991,10.4283490608
2017-09-01,2018,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2884,11.620428,0.3228,7.8693538416
2017-09-01,2018,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2281,12.605127,0.3228,8.5361920044
2017-09-01,2018,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.1987,13.085229,0.3228,8.8613170788
2017-09-01,2018,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.3063,11.328121,0.3228,7.6714035412
2017-09-01,2018,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2636,12.025412,0.3228,8.1436090064
2017-09-01,2019,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2884,11.542152,0.3228,7.8163453344
2017-09-01,2019,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2281,12.520218,0.3228,8.4786916296
2017-09-01,2019,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.1987,12.997086,0.3228,8.8016266392
2017-09-01,2019,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.3063,11.251814,0.3228,7.6197284408
2017-09-01,2019,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2636,11.944408,0.3228,8.0887530976
2017-09-01,2020,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2884,12.709176,0.3228,8.6066539872
2017-09-01,2020,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2281,13.786134,0.3228,9.3359699448
2017-09-01,2020,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.1987,14.311218,0.3228,9.6915568296
2017-09-01,2020,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.3063,12.389482,0.3228,8.3901572104
2017-09-01,2020,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2636,13.152104,0.3228,8.9066048288
2017-09-01,2021,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2884,14.559336,0.3228,9.8595823392
2017-09-01,2021,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2281,15.793074,0.3228,10.6950697128
2017-09-01,2021,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.1987,16.394598,0.3228,11.1024217656
2017-09-01,2021,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.3063,14.193102,0.3228,9.6115686744
2017-09-01,2021,90008166,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2636,15.066744,0.3228,10.2031990368
2017-09-01,2018,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.1947,13.150549,0.2985,9.2251101235
2017-09-01,2018,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.1859,13.294253,0.2985,9.3259184795
2017-09-01,2018,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2971,11.478357,0.2985,8.0520674355
2017-09-01,2018,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2339,12.510413,0.2985,8.7760547195
2017-09-01,2018,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2406,12.401002,0.2985,8.6993029030
2017-09-01,2019,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.1947,13.061966,0.2985,9.1629691490
2017-09-01,2019,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.1859,13.204702,0.2985,9.2630984530
2017-09-01,2019,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2971,11.401038,0.2985,7.9978281570
2017-09-01,2019,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2339,12.426142,0.2985,8.7169386130
2017-09-01,2019,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2406,12.317468,0.2985,8.6407038020
2017-09-01,2020,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.1947,14.382658,0.2985,10.0894345870
2017-09-01,2020,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.1859,14.539826,0.2985,10.1996879390
2017-09-01,2020,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2971,12.553794,0.2985,8.8064864910
2017-09-01,2020,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2339,13.682546,0.2985,9.5983060190
2017-09-01,2020,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2406,13.562884,0.2985,9.5143631260
2017-09-01,2021,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.1947,16.476438,0.2985,11.5582212570
2017-09-01,2021,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.1859,16.656486,0.2985,11.6845249290
2017-09-01,2021,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2971,14.381334,0.2985,10.0885058010
2017-09-01,2021,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2339,15.674406,0.2985,10.9955958090
2017-09-01,2021,90008167,Australia,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2406,15.537324,0.2985,10.8994327860
2017-09-01,2018,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2779,11.791893,0.2959,8.3026718613
2017-09-01,2018,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2704,11.914368,0.2959,8.3889065088
2017-09-01,2018,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.1927,13.183209,0.2959,9.2822974569
2017-09-01,2018,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2613,12.062971,0.2959,8.4935378811
2017-09-01,2018,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.1978,13.099926,0.2959,9.2236578966
2017-09-01,2019,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2779,11.712462,0.2959,8.2467444942
2017-09-01,2019,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2704,11.834112,0.2959,8.3323982592
2017-09-01,2019,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.1927,13.094406,0.2959,9.2197712646
2017-09-01,2019,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2613,11.981714,0.2959,8.4363248274
2017-09-01,2019,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.1978,13.011684,0.2959,9.1615267044
2017-09-01,2020,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2779,12.896706,0.2959,9.0805706946
2017-09-01,2020,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2704,13.030656,0.2959,9.1748848896
2017-09-01,2020,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.1927,14.418378,0.2959,10.1519799498
2017-09-01,2020,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.2613,13.193182,0.2959,9.2893194462
2017-09-01,2020,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,17.86,0.1978,14.327292,0.2959,10.0878462972
2017-09-01,2021,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2779,14.774166,0.2959,10.4024902806
2017-09-01,2021,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2704,14.927616,0.2959,10.5105344256
2017-09-01,2021,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.1927,16.517358,0.2959,11.6298717678
2017-09-01,2021,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.2613,15.113802,0.2959,10.6416279882
2017-09-01,2021,90011185,France,A1618150102,"AQ MB Elite","Plus 1",1,20.46,0.1978,16.413012,0.2959,11.5564017492
2017-09-01,2018,90011186,France,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2091,12.915397,0.2792,9.3094181576
2017-09-01,2018,90011186,France,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2740,11.855580,0.2792,8.5455020640
2017-09-01,2018,90011186,France,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2906,11.584502,0.2792,8.3501090416
2017-09-01,2018,90011186,France,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2401,12.409167,0.2792,8.9445275736
2017-09-01,2018,90011186,France,A1618150102,"AQ MB Elite","Plus 1",1,16.33,0.2887,11.615529,0.2792,8.3724733032
2017-09-01,2019,90011186,France,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2091,12.828398,0.2792,9.2467092784
2017-09-01,2019,90011186,France,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2740,11.775720,0.2792,8.4879389760
2017-09-01,2019,90011186,France,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2906,11.506468,0.2792,8.2938621344
2017-09-01,2019,90011186,France,A1618150102,"AQ MB Elite","Plus 1",1,16.22,0.2401,12.325578,0.2792,8.8842766224
